Pokedex,Name,Height,Weight,Primary Type,Secondary Type,Male Ratio,Female Ratio,Base Happiness,Region of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Catch Rate,Primary Egg Group,Secondary Egg Group
45,Vileplume,1.2,18.6,Grass,Poison,50,50,70,Kanto,75,80,85,110,90,50,490,45,Grass,
47,Parasect,1,29.5,Bug,Grass,50,50,70,Kanto,60,95,80,60,80,30,405,75,Bug,Grass
49,Venomoth,1.5,12.5,Bug,Poison,50,50,70,Kanto,70,65,60,90,75,90,450,75,Bug,
51,Dugtrio,0.7,33.3,Ground,,50,50,70,Kanto,35,100,50,50,70,120,425,50,Field,
51,Dugtrio-Alola,0.7,66.6,Ground,Steel,50,50,70,Alola,35,100,60,50,70,110,425,50,Field,
53,Persian,1,32,Normal,,50,50,70,Kanto,65,70,60,65,65,115,440,90,Field,
53,Persian-Alola,1.1,33,Dark,,50,50,70,Alola,65,60,60,75,65,115,440,90,Field,
55,Golduck,1.7,76.6,Water,,50,50,70,Kanto,80,82,78,95,80,85,500,75,Water 1,Field
57,Primeape,1,32,Fighting,,50,50,70,Kanto,65,105,60,60,70,95,455,75,Field,
59,Arcanine,1.9,155,Fire,,75,25,70,Kanto,90,110,80,100,80,95,555,75,Field,
62,Poliwrath,1.3,54,Water,Fighting,50,50,70,Kanto,90,95,95,70,90,70,510,45,Water 1,
65,Alakazam,1.5,48,Psychic,,75,25,70,Kanto,55,50,45,135,95,120,500,50,Human-Like,
65,Alakazam-Mega,1.2,48,Psychic,,75,25,70,Kalos,55,50,65,175,105,150,600,50,Human-Like,
68,Machamp,1.6,130,Fighting,,75,25,70,Kanto,90,130,80,65,85,55,505,45,Human-Like,
71,Victreebel,1.7,15.5,Grass,Poison,50,50,70,Kanto,80,105,65,100,70,70,490,45,Grass,
73,Tentacruel,1.6,55,Water,Poison,50,50,70,Kanto,80,70,65,80,120,100,515,60,Water 3,
76,Golem,1.4,300,Rock,Ground,50,50,70,Kanto,80,120,130,55,65,45,495,45,Mineral,
76,Golem-Alola,1.7,316,Rock,Electric,50,50,70,Alola,80,120,130,55,65,45,495,45,Mineral,
78,Rapidash,1.7,95,Fire,,50,50,70,Kanto,65,100,70,80,80,105,500,60,Field,
78,Rapidash-Galar,1.7,80,Psychic,Fairy,50,50,70,Galar,65,100,70,80,80,105,500,60,Field,
80,Slowbro,1.6,78.5,Water,Psychic,50,50,70,Kanto,95,75,110,100,80,30,490,75,Monster,Water 1
80,Slowbro-Mega,2,120,Water,Psychic,50,50,70,Kalos,95,75,180,130,80,30,590,75,Monster,Water 1
83,Farfetch'd,0.8,15,Normal,Flying,50,50,70,Kanto,52,90,55,58,62,60,377,45,Flying,Field
85,Dodrio,1.8,85.2,Normal,Flying,50,50,70,Kanto,60,110,70,60,60,110,470,45,Flying,
87,Dewgong,1.7,120,Water,Ice,50,50,70,Kanto,90,70,80,70,95,70,475,75,Water 1,Field
89,Muk,1.2,30,Poison,,50,50,70,Kanto,105,105,75,65,100,50,500,75,Amorphous,
89,Muk-Alola,1,52,Poison,Dark,50,50,70,Alola,105,105,75,65,100,50,500,75,Amorphous,
91,Cloyster,1.5,132.5,Water,,50,50,70,Kanto,50,95,180,85,45,70,525,60,Water 3,
94,Gengar,1.5,40.5,Ghost,Poison,50,50,70,Kanto,60,65,60,130,75,110,500,45,Amorphous,
94,Gengar-Mega,1.4,40.5,Ghost,Poison,50,50,70,Kalos,60,65,80,170,95,130,600,45,Amorphous,
97,Hypno,1.6,75.6,Psychic,,50,50,70,Kanto,85,73,70,73,115,67,483,75,Human-Like,
99,Kingler,1.3,60,Water,,50,50,70,Kanto,55,130,115,50,50,75,475,60,Water 3,
101,Electrode,1.2,66.6,Electric,,0,0,70,Kanto,60,50,70,80,80,150,490,60,Mineral,
103,Exeggutor,2,120,Grass,Psychic,50,50,70,Kanto,95,95,85,125,75,55,530,45,Grass,
103,Exeggutor-Alola,10.9,415.6,Grass,Dragon,50,50,70,Alola,95,105,85,125,75,45,530,45,Grass,
105,Marowak,1,45,Ground,,50,50,70,Kanto,60,80,110,50,80,45,425,75,Monster,
105,Marowak-Alola,1,34,Ghost,Fire,50,50,70,Alola,60,80,110,50,80,45,425,75,Monster,
106,Hitmonlee,1.5,49.8,Fighting,,100,0,70,Kanto,50,120,53,35,110,87,455,45,Human-Like,
107,Hitmonchan,1.4,50.2,Fighting,,100,0,70,Kanto,50,105,79,35,110,76,455,45,Human-Like,
110,Weezing,1.2,9.5,Poison,,50,50,70,Kanto,65,90,120,85,70,60,490,60,Amorphous,
110,Weezing-Galar,3,16,Poison,Fairy,50,50,70,Galar,65,90,120,85,70,60,490,60,Amorphous,
115,Kangaskhan,2.2,80,Normal,,0,100,70,Kanto,105,95,80,40,80,90,490,45,Monster,
115,Kangaskhan-Mega,2.2,100,Normal,,0,100,70,Kalos,105,125,100,60,100,100,590,45,Monster,
119,Seaking,1.3,39,Water,,50,50,70,Kanto,80,92,65,65,80,68,450,60,Water 2,
121,Starmie,1.1,80,Water,Psychic,0,0,70,Kanto,60,75,85,100,85,115,520,60,Water 3,
122,Mr. Mime,1.3,54.5,Psychic,Fairy,50,50,70,Kanto,40,45,65,100,120,90,460,45,Human-Like,
124,Jynx,1.4,40.6,Ice,Psychic,0,100,70,Kanto,65,50,35,115,95,95,455,45,Human-Like,
127,Pinsir,1.5,55,Bug,,50,50,70,Kanto,65,125,100,55,70,85,500,45,Bug,
127,Pinsir-Mega,1.7,59,Bug,Flying,50,50,70,Kalos,65,155,120,65,90,105,600,45,Bug,
128,Tauros,1.4,88.4,Normal,,100,0,70,Kanto,75,100,95,40,70,110,490,45,Field,
130,Gyarados,6.5,235,Water,Flying,50,50,70,Kanto,95,125,79,60,100,81,540,45,Water 2,Dragon
130,Gyarados-Mega,6.5,305,Water,Dark,50,50,70,Kalos,95,155,109,70,130,81,640,45,Water 2,Dragon
131,Lapras,2.5,220,Water,Ice,50,50,70,Kanto,130,85,80,85,95,60,535,45,Monster,Water 1
132,Ditto,0.3,4,Normal,,0,0,70,Kanto,48,48,48,48,48,48,288,35,Ditto,
133,Eevee-Starter,0.3,6.5,Normal,,87.5,12.5,70,Alola,65,75,70,65,85,75,435,45,Field,
134,Vaporeon,1,29,Water,,87.5,12.5,70,Kanto,130,65,60,110,95,65,525,45,Field,
135,Jolteon,0.8,24.5,Electric,,87.5,12.5,70,Kanto,65,65,60,110,95,130,525,45,Field,
136,Flareon,0.9,25,Fire,,87.5,12.5,70,Kanto,65,130,60,95,110,65,525,45,Field,
139,Omastar,1,35,Rock,Water,87.5,12.5,70,Kanto,70,60,125,115,70,55,495,45,Water 1,Water 3
141,Kabutops,1.3,40.5,Rock,Water,87.5,12.5,70,Kanto,60,115,105,65,70,80,495,45,Water 1,Water 3
142,Aerodactyl,1.8,59,Rock,Flying,87.5,12.5,70,Kanto,80,105,65,60,75,130,515,45,Flying,
142,Aerodactyl-Mega,2.1,79,Rock,Flying,87.5,12.5,70,Kalos,80,135,85,70,95,150,615,45,Flying,
143,Snorlax,2.1,460,Normal,,87.5,12.5,70,Kanto,160,110,65,65,110,30,540,25,Monster,
144,Articuno,1.7,55.4,Ice,Flying,0,0,35,Kanto,90,85,100,95,125,85,580,3,Undiscovered,
145,Zapdos,1.6,52.6,Electric,Flying,0,0,35,Kanto,90,90,85,125,90,100,580,3,Undiscovered,
146,Moltres,2,60,Fire,Flying,0,0,35,Kanto,90,100,90,125,85,90,580,3,Undiscovered,
149,Dragonite,2.2,210,Dragon,Flying,50,50,35,Kanto,91,134,95,100,100,80,600,45,Water 1,Dragon
150,Mewtwo,2,122,Psychic,,0,0,0,Kanto,106,110,90,154,90,130,680,3,Undiscovered,
150,Mewtwo-Mega X,2.3,127,Psychic,,0,0,0,Kalos,106,190,100,154,100,130,780,3,Undiscovered,
150,Mewtwo-Mega Y,1.5,33,Psychic,,0,0,0,Kalos,106,150,70,194,120,140,780,3,Undiscovered,
151,Mew,0.4,4,Psychic,,0,0,100,Kanto,100,100,100,100,100,100,600,45,Undiscovered,
154,Meganium,1.8,100.5,Grass,,87.5,12.5,70,Johto,80,82,100,83,100,80,525,45,Monster,Grass
157,Typhlosion,1.7,79.5,Fire,,87.5,12.5,70,Johto,78,84,78,109,85,100,534,45,Field,
160,Feraligatr,2.3,88.8,Water,,87.5,12.5,70,Johto,85,105,100,79,83,78,530,45,Monster,Water 1
162,Furret,1.8,32.5,Normal,,50,50,70,Johto,85,76,64,45,55,90,415,90,Field,
164,Noctowl,1.6,40.8,Normal,Flying,50,50,70,Johto,100,50,50,86,96,70,452,90,Flying,
166,Ledian,1.4,35.6,Bug,Flying,50,50,70,Johto,55,35,50,55,110,85,390,90,Bug,
168,Ariados,1.1,33.5,Bug,Poison,50,50,70,Johto,70,90,70,60,70,40,400,90,Bug,
169,Crobat,1.8,75,Poison,Flying,50,50,70,Johto,85,90,80,70,80,130,535,90,Flying,
171,Lanturn,1.2,22.5,Water,Electric,50,50,70,Johto,125,58,58,76,76,67,460,75,Water 2,
178,Xatu,1.5,15,Psychic,Flying,50,50,70,Johto,65,75,70,95,70,95,470,75,Flying,
181,Ampharos,1.4,61.5,Electric,,50,50,70,Johto,90,75,85,115,90,55,510,45,Monster,Field
181,Ampharos-Mega,1.4,61.5,Electric,Dragon,50,50,70,Kalos,90,95,105,165,110,45,610,45,Monster,Field
182,Bellossom,0.4,5.8,Grass,,50,50,70,Johto,75,80,95,90,100,50,490,45,Grass,
184,Azumarill,0.8,28.5,Water,Fairy,50,50,70,Johto,100,50,80,60,80,50,420,75,Water 1,Fairy
185,Sudowoodo,1.2,38,Rock,,50,50,70,Johto,70,110,115,30,65,30,420,65,Mineral,
186,Politoed,1.1,33.9,Water,,50,50,70,Johto,90,75,75,90,100,70,500,45,Water 1,
189,Jumpluff,0.8,3,Grass,Flying,50,50,70,Johto,75,55,70,55,95,110,460,45,Fairy,Grass
192,Sunflora,0.8,8.5,Grass,,50,50,70,Johto,75,75,55,105,85,30,425,120,Grass,
195,Quagsire,1.4,75,Water,Ground,50,50,70,Johto,95,85,85,65,65,35,430,90,Water 1,Field
196,Espeon,0.9,26.5,Psychic,,87.5,12.5,70,Johto,65,65,60,130,95,110,525,45,Field,
197,Umbreon,1,27,Dark,,87.5,12.5,35,Johto,95,65,110,60,130,65,525,45,Field,
199,Slowking,2,79.5,Water,Psychic,50,50,70,Johto,95,75,80,100,110,30,490,70,Monster,Water 1
201,Unown,0.5,5,Psychic,,0,0,70,Johto,48,72,48,72,48,48,336,225,Undiscovered,
202,Wobbuffet,1.3,28.5,Psychic,,50,50,70,Johto,190,33,58,33,58,33,405,45,Amorphous,
203,Girafarig,1.5,41.5,Normal,Psychic,50,50,70,Johto,70,80,65,90,65,85,455,60,Field,
205,Forretress,1.2,125.8,Bug,Steel,50,50,70,Johto,75,90,140,60,60,40,465,75,Bug,
206,Dunsparce,1.5,14,Normal,,50,50,70,Johto,100,70,70,65,65,45,415,190,Field,
208,Steelix,9.2,400,Steel,Ground,50,50,70,Johto,75,85,200,55,65,30,510,25,Mineral,
208,Steelix-Mega,10.5,740,Steel,Ground,50,50,70,Kalos,75,125,230,55,95,30,610,25,Mineral,
210,Granbull,1.4,48.7,Fairy,,25,75,70,Johto,90,120,75,60,60,45,450,75,Field,Fairy
211,Qwilfish,0.5,3.9,Water,Poison,50,50,70,Johto,65,95,85,55,55,85,440,45,Water 2,
212,Scizor,1.8,118,Bug,Steel,50,50,70,Johto,70,130,100,55,80,65,500,25,Bug,
212,Scizor-Mega,2,125,Bug,Steel,50,50,70,Kalos,70,150,140,65,100,75,600,25,Bug,
213,Shuckle,0.6,20.5,Bug,Rock,50,50,70,Johto,20,10,230,10,230,5,505,190,Bug,
214,Heracross,1.5,54,Bug,Fighting,50,50,70,Johto,80,125,75,40,95,85,500,45,Bug,
214,Heracross-Mega,1.7,62.5,Bug,Fighting,50,50,70,Kalos,80,185,115,40,105,75,600,45,Bug,
217,Ursaring,1.8,125.8,Normal,,50,50,70,Johto,90,130,75,75,75,55,500,60,Field,
219,Magcargo,0.8,55,Fire,Rock,50,50,70,Johto,60,50,120,90,80,30,430,75,Amorphous,
222,Corsola,0.6,5,Water,Rock,25,75,70,Johto,65,55,95,65,95,35,410,60,Water 1,Water 3
224,Octillery,0.9,28.5,Water,,50,50,70,Johto,75,105,75,105,75,45,480,75,Water 1,Water 2
225,Delibird,0.9,16,Ice,Flying,50,50,70,Johto,45,55,45,65,45,75,330,45,Water 1,Field
226,Mantine,2.1,220,Water,Flying,50,50,70,Johto,85,40,70,80,140,70,485,25,Water 1,
227,Skarmory,1.7,50.5,Steel,Flying,50,50,70,Johto,65,80,140,40,70,70,465,25,Flying,
229,Houndoom,1.4,35,Dark,Fire,50,50,35,Johto,75,90,50,110,80,95,500,45,Field,
229,Houndoom-Mega,1.9,49.5,Dark,Fire,50,50,35,Kalos,75,90,90,140,90,115,600,45,Field,
230,Kingdra,1.8,152,Water,Dragon,50,50,70,Johto,75,95,95,95,95,85,540,45,Water 1,Dragon
232,Donphan,1.1,120,Ground,,50,50,70,Johto,90,120,120,60,60,50,500,60,Field,
234,Stantler,1.4,71.2,Normal,,50,50,70,Johto,73,95,62,85,65,85,465,45,Field,
235,Smeargle,1.2,58,Normal,,50,50,70,Johto,55,20,35,20,45,75,250,45,Field,
237,Hitmontop,1.4,48,Fighting,,100,0,70,Johto,50,95,95,35,110,70,455,45,Human-Like,
241,Miltank,1.2,75.5,Normal,,0,100,70,Johto,95,80,105,40,70,100,490,45,Field,
242,Blissey,1.5,46.8,Normal,,0,100,140,Johto,255,10,10,75,135,55,540,30,Fairy,
243,Raikou,1.9,178,Electric,,0,0,35,Johto,90,85,75,115,100,115,580,3,Undiscovered,
244,Entei,2.1,198,Fire,,0,0,35,Johto,115,115,85,90,75,100,580,3,Undiscovered,
245,Suicune,2,187,Water,,0,0,35,Johto,100,75,115,90,115,85,580,3,Undiscovered,
248,Tyranitar,2,202,Rock,Dark,50,50,35,Johto,100,134,110,95,100,61,600,45,Monster,
248,Tyranitar-Mega,2.5,255,Rock,Dark,50,50,35,Kalos,100,164,150,95,120,71,700,45,Monster,
249,Lugia,5.2,216,Psychic,Flying,0,0,0,Johto,106,90,130,90,154,110,680,3,Undiscovered,
250,Ho-Oh,3.8,199,Fire,Flying,0,0,0,Johto,106,130,90,110,154,90,680,3,Undiscovered,
251,Celebi,0.6,5,Psychic,Grass,0,0,100,Johto,100,100,100,100,100,100,600,45,Undiscovered,
254,Sceptile,1.7,52.2,Grass,,87.5,12.5,70,Hoenn,70,85,65,105,85,120,530,45,Monster,Dragon
254,Sceptile-Mega,1.9,55.2,Grass,Dragon,87.5,12.5,70,Kalos,70,110,75,145,85,145,630,45,Monster,Dragon
257,Blaziken,1.9,52,Fire,Fighting,87.5,12.5,70,Hoenn,80,120,70,110,70,80,530,45,Field,
257,Blaziken-Mega,1.9,52,Fire,Fighting,87.5,12.5,70,Kalos,80,160,80,130,80,100,630,45,Field,
260,Swampert,1.5,81.9,Water,Ground,87.5,12.5,70,Hoenn,100,110,90,85,90,60,535,45,Monster,Water 1
260,Swampert-Mega,1.9,102,Water,Ground,87.5,12.5,70,Kalos,100,150,110,95,110,70,635,45,Monster,Water 1
262,Mightyena,1,37,Dark,,50,50,70,Hoenn,70,90,70,60,60,70,420,127,Field,
264,Linoone,0.5,32.5,Normal,,50,50,70,Hoenn,78,70,61,50,61,100,420,90,Field,
267,Beautifly,1,28.4,Bug,Flying,50,50,70,Hoenn,60,70,50,100,50,65,395,45,Bug,
269,Dustox,1.2,31.6,Bug,Poison,50,50,70,Hoenn,60,50,70,50,90,65,385,45,Bug,
272,Ludicolo,1.5,55,Water,Grass,50,50,70,Hoenn,80,70,70,90,100,70,480,45,Water 1,Grass
275,Shiftry,1.3,59.6,Grass,Dark,50,50,70,Hoenn,90,100,60,90,60,80,480,45,Fairy,Grass
277,Swellow,0.7,19.8,Normal,Flying,50,50,70,Hoenn,60,85,60,75,50,125,455,45,Flying,
279,Pelipper,1.2,28,Water,Flying,50,50,70,Hoenn,90,50,100,95,70,65,470,45,Water 1,Flying
282,Gardevoir,1.6,48.4,Psychic,Fairy,50,50,35,Hoenn,68,65,65,125,115,80,518,45,Human-Like,Amorphous
282,Gardevoir-Mega,1.6,48.4,Psychic,Fairy,50,50,35,Kalos,68,85,65,165,135,100,618,45,Human-Like,Amorphous
284,Masquerain,0.8,3.6,Bug,Flying,50,50,70,Hoenn,70,60,62,100,82,80,454,75,Water 1,Bug
286,Breloom,1.2,39.2,Grass,Fighting,50,50,70,Hoenn,60,130,80,60,60,70,460,90,Fairy,Grass
289,Slaking,2,130.5,Normal,,50,50,70,Hoenn,150,160,100,95,65,100,670,45,Field,
291,Ninjask,0.8,12,Bug,Flying,50,50,70,Hoenn,61,90,45,50,50,160,456,120,Bug,
292,Shedinja,0.8,1.2,Bug,Ghost,0,0,70,Hoenn,1,90,45,30,30,40,236,45,Mineral,
295,Exploud,1.5,84,Normal,,50,50,70,Hoenn,104,91,63,91,73,68,490,45,Monster,Field
297,Hariyama,2.3,253.8,Fighting,,75,25,70,Hoenn,144,120,60,40,60,50,474,200,Human-Like,
301,Delcatty,1.1,32.6,Normal,,25,75,70,Hoenn,70,65,65,55,55,90,400,60,Field,Fairy
302,Sableye,0.5,11,Dark,Ghost,50,50,35,Hoenn,50,75,75,65,65,50,380,45,Human-Like,
302,Sableye-Mega,0.5,161,Dark,Ghost,50,50,35,Kalos,50,85,125,85,115,20,480,45,Human-Like,
303,Mawile,0.6,11.5,Steel,Fairy,50,50,70,Hoenn,50,85,85,55,55,50,380,45,Field,Fairy
303,Mawile-Mega,1,23.5,Steel,Fairy,50,50,70,Kalos,50,105,125,55,95,50,480,45,Field,Fairy
306,Aggron,2.1,360,Steel,Rock,50,50,35,Hoenn,70,110,180,60,60,50,530,45,Monster,
306,Aggron-Mega,2.2,395,Steel,,50,50,35,Kalos,70,140,230,60,80,50,630,45,Monster,
308,Medicham,1.3,31.5,Fighting,Psychic,50,50,70,Hoenn,60,60,75,60,75,80,410,90,Human-Like,
308,Medicham-Mega,1.3,31.5,Fighting,Psychic,50,50,70,Kalos,60,100,85,80,85,100,510,90,Human-Like,
310,Manectric,1.5,40.2,Electric,,50,50,70,Hoenn,70,75,60,105,60,105,475,45,Field,
310,Manectric-Mega,1.8,44,Electric,,50,50,70,Kalos,70,75,80,135,80,135,575,45,Field,
311,Plusle,0.4,4.2,Electric,,50,50,70,Hoenn,60,50,40,85,75,95,405,200,Fairy,
312,Minun,0.4,4.2,Electric,,50,50,70,Hoenn,60,40,50,75,85,95,405,200,Fairy,
313,Volbeat,0.7,17.7,Bug,,100,0,70,Hoenn,65,73,75,47,85,85,430,150,Bug,Human-Like
314,Illumise,0.6,17.7,Bug,,0,100,70,Hoenn,65,47,75,73,85,85,430,150,Bug,Human-Like
317,Swalot,1.7,80,Poison,,50,50,70,Hoenn,100,73,83,73,83,55,467,75,Amorphous,
319,Sharpedo,1.8,88.8,Water,Dark,50,50,35,Hoenn,70,120,40,95,40,95,460,60,Water 2,
319,Sharpedo-Mega,2.5,130.3,Water,Dark,50,50,35,Kalos,70,140,70,110,65,105,560,60,Water 2,
321,Wailord,14.5,398,Water,,50,50,70,Hoenn,170,90,45,90,45,60,500,60,Field,Water 2
323,Camerupt,1.9,220,Fire,Ground,50,50,70,Hoenn,70,100,70,105,75,40,460,150,Field,
323,Camerupt-Mega,2.5,320.5,Fire,Ground,50,50,70,Kalos,70,120,100,145,105,20,560,150,Field,
324,Torkoal,0.5,80.4,Fire,,50,50,70,Hoenn,70,85,140,85,70,20,470,90,Field,
326,Grumpig,0.9,71.5,Psychic,,50,50,70,Hoenn,80,45,65,90,110,80,470,60,Field,
327,Spinda,1.1,5,Normal,,50,50,70,Hoenn,60,60,60,60,60,60,360,255,Field,Human-Like
330,Flygon,2,82,Ground,Dragon,50,50,70,Hoenn,80,100,80,80,80,100,520,45,Bug,Dragon
332,Cacturne,1.3,77.4,Grass,Dark,50,50,35,Hoenn,70,115,60,115,60,55,475,60,Grass,Human-Like
334,Altaria,1.1,20.6,Dragon,Flying,50,50,70,Hoenn,75,70,90,70,105,80,490,45,Flying,Dragon
334,Altaria-Mega,1.5,20.6,Dragon,Fairy,50,50,70,Kalos,75,110,110,110,105,80,590,45,Flying,Dragon
335,Zangoose,1.3,40.3,Normal,,50,50,70,Hoenn,73,115,60,60,60,90,458,90,Field,
336,Seviper,2.7,52.5,Poison,,50,50,70,Hoenn,73,100,60,100,60,65,458,90,Field,Dragon
337,Lunatone,1,168,Rock,Psychic,0,0,70,Hoenn,90,55,65,95,85,70,460,45,Mineral,
338,Solrock,1.2,154,Rock,Psychic,0,0,70,Hoenn,90,95,85,55,65,70,460,45,Mineral,
340,Whiscash,0.9,23.6,Water,Ground,50,50,70,Hoenn,110,78,73,76,71,60,468,75,Water 2,
342,Crawdaunt,1.1,32.8,Water,Dark,50,50,70,Hoenn,63,120,85,90,55,55,468,155,Water 1,Water 3
344,Claydol,1.5,107.9,Ground,Psychic,0,0,70,Hoenn,60,70,105,70,120,75,500,90,Mineral,
346,Cradily,1.5,60.4,Rock,Grass,87.5,12.5,70,Hoenn,86,81,97,81,107,43,495,45,Water 3,
348,Armaldo,1.5,68.2,Rock,Bug,87.5,12.5,70,Hoenn,75,125,100,70,80,45,495,45,Water 3,
350,Milotic,6.2,162,Water,,50,50,70,Hoenn,95,60,79,100,125,81,540,60,Water 1,Dragon
351,Castform,0.3,0.8,Normal,,50,50,70,Hoenn,70,70,70,70,70,70,420,45,Fairy,Amorphous
352,Kecleon,1,22,Normal,,50,50,70,Hoenn,60,90,70,60,120,40,440,200,Field,
354,Banette,1.1,12.5,Ghost,,50,50,35,Hoenn,64,115,65,83,63,65,455,45,Amorphous,
354,Banette-Mega,1.2,13,Ghost,,50,50,35,Kalos,64,165,75,93,83,75,555,45,Amorphous,
357,Tropius,2,100,Grass,Flying,50,50,70,Hoenn,99,68,83,72,87,51,460,200,Monster,Grass
358,Chimecho,0.6,1,Psychic,,50,50,70,Hoenn,75,50,80,95,90,65,455,45,Amorphous,
359,Absol,1.2,47,Dark,,50,50,35,Hoenn,65,130,60,75,60,75,465,30,Field,
359,Absol-Mega,1.2,49,Dark,,50,50,35,Kalos,65,150,60,115,60,115,565,30,Field,
362,Glalie,1.5,256.5,Ice,,50,50,70,Hoenn,80,80,80,80,80,80,480,75,Fairy,Mineral
362,Glalie-Mega,2.1,350.2,Ice,,50,50,70,Kalos,80,120,80,120,80,100,580,75,Fairy,Mineral
365,Walrein,1.4,150.6,Ice,Water,50,50,70,Hoenn,110,80,90,95,90,65,530,45,Water 1,Field
367,Huntail,1.7,27,Water,,50,50,70,Hoenn,55,104,105,94,75,52,485,60,Water 1,
368,Gorebyss,1.8,22.6,Water,,50,50,70,Hoenn,55,84,105,114,75,52,485,60,Water 1,
369,Relicanth,1,23.4,Water,Rock,87.5,12.5,70,Hoenn,100,90,130,45,65,55,485,25,Water 1,Water 2
370,Luvdisc,0.6,8.7,Water,,25,75,70,Hoenn,43,30,55,40,65,97,330,225,Water 2,
373,Salamence,1.5,102.6,Dragon,Flying,50,50,35,Hoenn,95,135,80,110,80,100,600,45,Dragon,
373,Salamence-Mega,1.8,112.6,Dragon,Flying,50,50,35,Kalos,95,145,130,120,90,120,700,45,Dragon,
376,Metagross,1.6,550,Steel,Psychic,100,0,35,Hoenn,80,135,130,95,90,70,600,3,Mineral,
376,Metagross-Mega,2.5,942.9,Steel,Psychic,100,0,35,Kalos,80,145,150,105,110,110,700,3,Mineral,
377,Regirock,1.7,230,Rock,,0,0,35,Hoenn,80,100,200,50,100,50,580,3,Undiscovered,
378,Regice,1.8,175,Ice,,0,0,35,Hoenn,80,50,100,100,200,50,580,3,Undiscovered,
379,Registeel,1.9,205,Steel,,0,0,35,Hoenn,80,75,150,75,150,50,580,3,Undiscovered,
380,Latias,1.4,40,Dragon,Psychic,0,100,90,Hoenn,80,80,90,110,130,110,600,3,Undiscovered,
380,Latias-Mega,1.8,52,Dragon,Psychic,0,100,90,Kalos,80,100,120,140,150,110,700,3,Undiscovered,
381,Latios,2,60,Dragon,Psychic,100,0,90,Hoenn,80,90,80,130,110,110,600,3,Undiscovered,
